Lat,Lon
39.3633,-76.66113
39.28323,-76.65611
39.28871,-76.63819
39.33184,-76.6904
39.3454,-76.67783
39.3454,-76.67783
39.29513,-76.59861
39.29513,-76.59861
39.29513,-76.59861
39.29081,-76.57021
39.30148,-76.6623
39.2669,-76.65094
39.32676,-76.59416
39.3387,-76.66853
39.33862,-76.57241
39.34949,-76.6867
39.28812,-76.59653
39.34267,-76.6721
39.34267,-76.6721
39.29268,-76.58116
39.3112,-76.54235
39.28798,-76.59507
39.28798,-76.59507
39.29565,-76.59746
39.29382,-76.57094
39.37046,-76.68613
39.28522,-76.65599
39.31003,-76.67597
39.31003,-76.67597
39.31839,-76.665
39.31839,-76.665
39.30688,-76.61068
39.32593,-76.54383
39.31945,-76.67329
39.36309,-76.70501
39.30255,-76.64246
39.33118,-76.69081
39.33176,-76.60942
39.31197,-76.63551
39.26347,-76.63368
39.26347,-76.63368
39.26347,-76.63368
39.27807,-76.65886
39.29276,-76.59856
39.3004,-76.5789
39.24957,-76.62152
39.3388,-76.65854
39.2881,-76.64888
39.33889,-76.65852
39.29911,-76.57485
39.3202,-76.55879
39.32731,-76.60945
39.29937,-76.58372
39.30687,-76.64548
39.28938,-76.61967
39.31046,-76.66122
39.32042,-76.6017
39.34548,-76.54362
39.27296,-76.67413
39.28635,-76.59545
39.28857,-76.59663
39.3173,-76.64994
39.29861,-76.58776
39.28481,-76.53085
39.30192,-76.66894
39.32261,-76.57227
39.34749,-76.56005
39.34107,-76.60933
39.2832,-76.64553
39.30657,-76.65396
39.29417,-76.64131
39.29797,-76.57565
39.33764,-76.68583
39.30097,-76.59774
39.29898,-76.69101
39.31462,-76.61118
39.23658,-76.60945
39.23939,-76.6023
39.31538,-76.61815
39.28973,-76.61088
39.28973,-76.61088
39.28973,-76.61088
39.289,-76.59383
39.35075,-76.69467
39.31088,-76.59026
39.30127,-76.66654
39.28878,-76.55739
39.28784,-76.59731
39.30951,-76.63487
39.29719,-76.61031
39.28077,-76.6595
39.28061,-76.66015
39.29153,-76.63906
39.27912,-76.63729
39.30137,-76.66407
39.33149,-76.6376
39.28077,-76.64895
39.28698,-76.60213
39.33724,-76.63703
39.33724,-76.63703
39.30896,-76.64218
39.29194,-76.64822
39.36983,-76.54631
39.29767,-76.6
39.29767,-76.6
39.31259,-76.65441
39.3155,-76.61266
39.28634,-76.61946
39.31192,-76.70521
39.33647,-76.70619
39.33647,-76.70619
39.29433,-76.56839
39.25238,-76.62545
39.30356,-76.58669
39.33696,-76.62453
39.30608,-76.64468
39.29966,-76.58916
39.28924,-76.59461
39.26136,-76.64599
39.27408,-76.62769
39.30434,-76.6074
39.33255,-76.58896
39.30725,-76.62786
39.35518,-76.55231
39.3226,-76.66598
39.29194,-76.68927
39.28457,-76.70163
39.29901,-76.64023
39.29901,-76.64023
39.34578,-76.68099
39.29159,-76.6211
39.32988,-76.60613
39.33086,-76.63506
39.28211,-76.5705
39.338,-76.7046
39.26072,-76.53194
39.26072,-76.53194
39.35993,-76.60528
39.30694,-76.64337
39.29203,-76.64892
39.2886,-76.54664
39.23546,-76.60748
39.28493,-76.62662
39.25252,-76.64662
39.2334,-76.5953
39.29924,-76.58165
39.29924,-76.58165
39.35009,-76.66193
39.29245,-76.61812
39.30603,-76.64467
39.28832,-76.60672
39.28832,-76.60672
39.29005,-76.64527
39.29483,-76.62205
39.31353,-76.61111
39.2726,-76.60394
39.30461,-76.61249
39.31288,-76.63132
39.29688,-76.62579
39.35226,-76.56156
39.34914,-76.54093
39.33684,-76.66441
39.27891,-76.62386
39.30054,-76.58173
39.26941,-76.64929
39.29906,-76.57638
39.30038,-76.5984
39.33866,-76.60945
39.33222,-76.54155
39.28778,-76.656
39.31126,-76.61478
39.31691,-76.63663
39.29758,-76.59087
39.34894,-76.60885
39.23318,-76.6018
39.35668,-76.57067
39.34749,-76.6793
39.30303,-76.60264
39.29011,-76.61236
39.34355,-76.676
39.31811,-76.61114
39.31666,-76.63089
39.26199,-76.64064
39.29681,-76.67586
39.27798,-76.66564
39.27798,-76.66564
39.3553,-76.68907
39.27714,-76.54281
39.26058,-76.63541
39.34232,-76.6024
39.28707,-76.6724
39.31901,-76.62138
39.30067,-76.60416
39.28743,-76.64091
39.27498,-76.5365
39.30005,-76.59496
39.31336,-76.64123
39.29141,-76.56801
39.28336,-76.67213
39.28336,-76.67213
39.28213,-76.57792
39.3194,-76.67324
39.29774,-76.64315
39.30159,-76.65694
39.28282,-76.64411
39.32433,-76.56775
39.3071,-76.66806
39.36873,-76.55522
39.29247,-76.61006
39.28258,-76.56562
39.29485,-76.57925
39.29628,-76.66303
39.29061,-76.541
39.33745,-76.6672
39.36225,-76.71041
39.29303,-76.61816
39.26144,-76.64089
39.30153,-76.60344
39.28082,-76.69401
39.30102,-76.58012
39.35453,-76.66234
39.36794,-76.56928
39.3545,-76.53094
39.3545,-76.53094
39.30114,-76.60544
39.29447,-76.61826
39.29447,-76.61826
39.28908,-76.57239
39.28638,-76.59809
39.31444,-76.63303
39.32668,-76.68007
39.27869,-76.57768
39.29511,-76.64775
39.35215,-76.56022
39.36878,-76.57012
39.31793,-76.57787
39.23498,-76.6009
39.22741,-76.5909
39.22741,-76.5909
39.37093,-76.54527
39.37093,-76.54527
39.33184,-76.6904
39.29369,-76.56953
39.28574,-76.63523
39.28479,-76.64513
39.29335,-76.69113
39.30801,-76.59209
39.30863,-76.5983
39.30863,-76.5983
39.23711,-76.61021
39.29925,-76.64925
39.29858,-76.62437
39.33573,-76.70841
39.29926,-76.626
39.36525,-76.54874
39.29358,-76.69035
39.3306,-76.6365
39.28533,-76.5936
39.29714,-76.66435
39.28559,-76.56807
39.22736,-76.60018
39.33327,-76.68298
39.27767,-76.65844
39.30439,-76.6637
39.31765,-76.57007
39.31199,-76.64737
39.35968,-76.60165
39.28706,-76.55422
39.289,-76.59383
39.34415,-76.6798
39.34415,-76.6798
39.31428,-76.61616
39.35357,-76.55671
39.34681,-76.66337
39.34878,-76.68347
39.28706,-76.55422
39.32182,-76.54804
39.37195,-76.56695
39.32459,-76.58992
39.32459,-76.58992
39.30207,-76.59467
39.31652,-76.57586
39.32029,-76.59453
39.29642,-76.68869
39.26643,-76.65279
39.31645,-76.65018
39.35743,-76.56915
39.35743,-76.56915
39.30486,-76.58048
39.29446,-76.60293
39.29446,-76.60293
39.29446,-76.60293
39.31491,-76.66185
39.30207,-76.59467
39.34637,-76.6693
39.30317,-76.6437
39.29988,-76.60254
39.29146,-76.5637
39.28246,-76.53783
39.3276,-76.54611
39.3276,-76.54611
39.33275,-76.70004
39.33496,-76.69375
39.30472,-76.64436
39.32561,-76.56197
39.3303,-76.65805
39.34229,-76.65851
39.33419,-76.6028
39.29651,-76.67519
39.2881,-76.64888
39.29616,-76.65699
39.29409,-76.65395
39.29409,-76.65395
39.25169,-76.64731
39.28716,-76.63661
39.29541,-76.64013
39.29541,-76.64013
39.31172,-76.63962
39.33968,-76.68182
39.30204,-76.5972
39.33166,-76.62956
39.29896,-76.57855
39.29255,-76.63125
39.34176,-76.65984
39.30501,-76.63641
39.28357,-76.5827
39.28121,-76.5944
39.25466,-76.6342
39.25466,-76.6342
39.31424,-76.61675
39.27712,-76.66139
39.30422,-76.59707
39.3235,-76.60395
39.29807,-76.62795
39.34342,-76.67394
39.36073,-76.59357
39.30549,-76.64107
39.29523,-76.66497
39.35028,-76.59444
39.30607,-76.66183
39.31345,-76.6118
39.31511,-76.61114
39.28196,-76.61476
39.28196,-76.61476
39.28196,-76.61476
39.29516,-76.68042
39.28712,-76.59845
39.31644,-76.54328
39.34217,-76.678
39.2894,-76.60669
39.30411,-76.58266
39.3078,-76.59018
39.2893,-76.6123
39.2893,-76.6123
39.32528,-76.57162
39.35081,-76.54268
39.31557,-76.56456
39.32475,-76.60528
39.31351,-76.59872
39.31351,-76.59872
39.31451,-76.61061
39.29452,-76.66496
39.3007,-76.62813
39.29399,-76.60411
39.28071,-76.61119
39.23035,-76.59717
39.31634,-76.67696
39.22601,-76.59206
39.32792,-76.66514
39.35893,-76.59092
39.30843,-76.66571
39.22956,-76.60075
39.34731,-76.67841
39.29843,-76.6569
39.29843,-76.6569
39.29843,-76.6569
39.29843,-76.6569
39.29843,-76.6569
39.29843,-76.6569
39.29843,-76.6569
39.33881,-76.66213
39.28371,-76.58976
39.31117,-76.59169
39.31338,-76.59052
39.29768,-76.60184
39.32265,-76.56285
39.29434,-76.59738
39.27005,-76.59668
39.27005,-76.59668
39.28037,-76.5751
39.22082,-76.58646
39.3223,-76.59222
39.28796,-76.57232
39.31239,-76.69888
39.32605,-76.55118
39.3151,-76.5812
39.32358,-76.54306
39.32358,-76.54306
39.31435,-76.66815
39.33265,-76.66448
39.34952,-76.59342
39.3215,-76.57153
39.23055,-76.60114
39.30688,-76.61068
39.3424,-76.64512
39.35028,-76.59758
39.28447,-76.641
39.33128,-76.65837
39.33136,-76.68526
39.30132,-76.63195
39.24842,-76.63996
39.29031,-76.6238
39.34339,-76.66568
39.35818,-76.54408
39.29902,-76.5772
39.29049,-76.6168
39.29049,-76.6168
39.34616,-76.63855
39.28684,-76.65328
39.23089,-76.60151
39.30167,-76.6554
39.27238,-76.69586
39.2312,-76.60331
39.31392,-76.63569
39.33313,-76.64784
39.29961,-76.65412
39.33923,-76.66258
39.31001,-76.61238
39.31798,-76.56926
39.29858,-76.62437
39.30031,-76.61587
39.30504,-76.65257
39.32432,-76.54078
39.29328,-76.6197
39.36082,-76.70172
39.29082,-76.6399
39.34756,-76.69019
39.35637,-76.5811
39.2936,-76.68962
39.29484,-76.57845
39.29749,-76.63725
39.28261,-76.6019
39.26273,-76.64077
39.30733,-76.60202
39.34725,-76.67167
39.30812,-76.59086
39.30812,-76.59086
39.27987,-76.62834
39.31106,-76.58398
39.31192,-76.70524
39.30989,-76.64591
39.34656,-76.60553
39.30572,-76.58472
39.33123,-76.63505
39.31088,-76.6253
39.29415,-76.61685
39.34445,-76.68562
39.34445,-76.68562
39.35167,-76.68965
39.33096,-76.69447
39.3306,-76.6365
39.23877,-76.61114
39.35337,-76.69841
39.2932,-76.60817
39.31858,-76.56452
39.29951,-76.5945
39.29951,-76.5945
39.22976,-76.58891
39.32227,-76.60781
39.28089,-76.53626
39.32418,-76.59943
39.30942,-76.64898
39.29285,-76.57697
39.32895,-76.66034
39.31159,-76.63344
39.31802,-76.61123
39.3374,-76.66717
39.3262,-76.60443
39.36402,-76.6126
39.30825,-76.64047
39.36407,-76.61254
39.28512,-76.64833
39.30703,-76.64549
39.27711,-76.61071
39.25298,-76.62677
39.2627,-76.63414
39.30256,-76.66231
39.23491,-76.59787
39.31022,-76.64275
39.29194,-76.68927
39.29657,-76.5854
39.2369,-76.61032
39.29043,-76.61207
39.26581,-76.65063
39.32273,-76.59415
39.34076,-76.66014
39.36733,-76.63406
39.29583,-76.61551
39.35616,-76.68895
39.30249,-76.62999
39.28744,-76.57006
39.28744,-76.57006
39.31201,-76.61101
39.28528,-76.64381
39.34644,-76.67779
39.33066,-76.63612
39.28337,-76.64077
39.31859,-76.54609
39.29704,-76.64826
39.30688,-76.61068
39.29656,-76.6429
39.32473,-76.55074
39.29366,-76.65093
39.31874,-76.65284
39.30601,-76.70734
39.2459,-76.62036
39.29688,-76.62579
39.29688,-76.62579
39.29688,-76.62579
39.25017,-76.63118
39.33112,-76.69589
39.29688,-76.62579
39.31615,-76.59822
39.29285,-76.57697
39.29285,-76.57697
39.33595,-76.6182
39.29254,-76.6135
39.29254,-76.6135
39.29254,-76.6135
39.30443,-76.64601
39.27964,-76.55453
39.28929,-76.59324
39.30753,-76.60381
39.2999,-76.61171
39.2999,-76.61171
39.23227,-76.6003
39.2924,-76.63696
39.2924,-76.63696
39.29194,-76.68927
39.33184,-76.6904
39.33076,-76.5432
39.29152,-76.63969
39.3008,-76.5876
39.31495,-76.60376
39.33578,-76.70838
39.31201,-76.60718
39.29465,-76.65754
39.30281,-76.63455
39.2819,-76.64685
39.28863,-76.59512
39.29204,-76.64678
39.30062,-76.62477
39.28447,-76.65196
39.32537,-76.58744
39.29277,-76.57484
39.3565,-76.60805
39.34582,-76.54389
39.31743,-76.60687
39.28409,-76.65032
39.36701,-76.59315
39.32498,-76.54408
39.30912,-76.70824
39.28065,-76.68963
39.37073,-76.56709
39.30295,-76.68635
39.28649,-76.65097
39.33119,-76.6311
39.35501,-76.58022
39.31648,-76.6477
39.29196,-76.57184
39.27757,-76.6981
39.34516,-76.56899
39.3404,-76.60571
39.3159,-76.57806
39.31385,-76.54065
39.29905,-76.63934
39.30558,-76.5367
39.31931,-76.65863
39.29552,-76.66376
39.31931,-76.65863
39.31766,-76.57819
39.30811,-76.59284
39.29525,-76.64366
39.33174,-76.55096
39.34507,-76.54516
39.36839,-76.56678
39.32498,-76.54408
39.29362,-76.68407
39.30795,-76.63685
39.28707,-76.65616
39.28564,-76.64784
39.28463,-76.56645
39.28998,-76.61817
39.27239,-76.53538
39.33983,-76.60328
39.29298,-76.62119
39.29298,-76.62119
39.33135,-76.61766
39.28567,-76.64721
39.35207,-76.6098
39.3131,-76.68335
39.35919,-76.54617
39.28564,-76.64784
39.30174,-76.65422
39.29198,-76.68934
39.3272,-76.58448
39.29718,-76.66345
39.30889,-76.58378
39.28812,-76.63738
39.2833,-76.65193
39.30338,-76.63441
39.28126,-76.65319
39.23586,-76.60878
39.35203,-76.56518
39.28578,-76.64999
39.29037,-76.54111
39.30543,-76.57638
39.28507,-76.60447
39.25137,-76.61498
39.30885,-76.63399
39.2894,-76.60669
39.2894,-76.60669
39.28206,-76.65256
39.28128,-76.5354
39.31318,-76.6744
39.30121,-76.61594
39.30121,-76.61594
39.30117,-76.58525
39.3306,-76.6365
39.31072,-76.62894
39.28917,-76.61932
39.29915,-76.63459
39.31354,-76.60823
39.31113,-76.58576
39.2771,-76.60701
39.29122,-76.61237
39.28159,-76.54016
39.3366,-76.69189
39.35536,-76.53286
39.34034,-76.53204
39.30794,-76.5915
39.30613,-76.57562
39.36068,-76.56094
39.31442,-76.58198
39.36674,-76.56224
39.32317,-76.58905
39.29807,-76.63388
39.2865,-76.6507
39.32406,-76.54987
39.25449,-76.64513
39.29719,-76.61031
39.34618,-76.60946
39.30635,-76.58279
39.28632,-76.67049
39.28655,-76.61134
39.28655,-76.61134
39.31665,-76.63162
39.317,-76.57797
39.34309,-76.59483
39.32361,-76.61115
39.30512,-76.64343
39.24407,-76.62194
39.28561,-76.63675
39.30183,-76.67079
39.30183,-76.67079
39.32037,-76.59164
39.30271,-76.62792
39.36674,-76.56224
39.30711,-76.58714
39.3117,-76.70332
39.29292,-76.62762
39.31944,-76.60077
39.29382,-76.60265
39.29546,-76.57574
39.30504,-76.65257
39.29164,-76.61961
39.31648,-76.57829
39.29219,-76.64545
39.36674,-76.56224
39.30374,-76.58063
39.32048,-76.59153
39.34178,-76.69442
39.30341,-76.59789
39.33665,-76.68366
39.29005,-76.64527
39.28977,-76.60985
39.29858,-76.62437
39.28711,-76.64234
39.29773,-76.58178
39.29513,-76.59861
39.30271,-76.62792
39.34389,-76.54343
39.30194,-76.5964
39.30591,-76.66628
39.35254,-76.68471
39.35254,-76.68471
39.30298,-76.60495
39.32812,-76.56406
39.3034,-76.58405
39.31032,-76.70305
39.28034,-76.53011
39.33802,-76.70453
39.3249,-76.55064
39.3249,-76.55064
39.28658,-76.56873
39.2829,-76.64138
39.2829,-76.64138
39.2919,-76.57016
39.31624,-76.65149
39.26366,-76.65024
39.30983,-76.70779
39.35383,-76.53442
39.28789,-76.65379
39.28789,-76.65379
39.34707,-76.59401
39.29747,-76.57729
39.31883,-76.57333
39.30034,-76.61879
39.2811,-76.62869
39.29928,-76.5852
39.30157,-76.64166
39.29503,-76.53345
39.29508,-76.66694
39.2957,-76.61427
39.2957,-76.61427
39.29231,-76.57466
39.29231,-76.57466
39.29231,-76.57466
39.24688,-76.62698
39.30021,-76.57491
39.36634,-76.57051
39.3385,-76.65848
39.28947,-76.64621
39.31003,-76.67597
39.34194,-76.67238
39.27766,-76.5426
39.29254,-76.579
39.26827,-76.65009
39.36962,-76.56412
39.26622,-76.65293
39.29174,-76.58902
39.29174,-76.58902
39.32186,-76.60331
39.35683,-76.53978
39.33863,-76.6585
39.27829,-76.68576
39.27869,-76.70138
39.29752,-76.62906
39.29752,-76.62906
39.33689,-76.53653
39.28944,-76.64895
39.34504,-76.66282
39.30558,-76.58992
39.31112,-76.65571
39.29894,-76.64227
39.2677,-76.67446
39.28968,-76.6121
39.32342,-76.59811
39.29662,-76.60504
39.28733,-76.59587
39.28218,-76.61493
39.32208,-76.61234
39.34,-76.66676
39.30517,-76.64357
39.31678,-76.65067
39.22797,-76.60234
39.31928,-76.56138
39.28463,-76.59225
39.28746,-76.59373
39.29877,-76.6288
39.27678,-76.6144
39.27408,-76.62769
39.28146,-76.59407
39.29702,-76.63715
39.29488,-76.57919
39.29844,-76.5738
39.29086,-76.56923
39.34359,-76.65225
39.25289,-76.6522
39.3207,-76.54826
39.28564,-76.64784
39.29797,-76.63423
39.24565,-76.62274
39.2733,-76.69319
39.30983,-76.61787
39.25474,-76.65144
39.35482,-76.71009
39.27779,-76.61571
39.27784,-76.69986
39.2724,-76.53519
39.28643,-76.57134
39.30255,-76.62991
39.30255,-76.62991
39.33943,-76.60917
39.27889,-76.63445
39.27408,-76.62769
39.28661,-76.56807
39.30316,-76.63423
39.29844,-76.5738
39.26879,-76.65109
39.27365,-76.60352
39.30221,-76.58538
39.29883,-76.61042
39.34648,-76.60489
39.28726,-76.57297
39.30285,-76.65373
39.31031,-76.66435
39.30974,-76.59219
39.30136,-76.61769
39.29528,-76.58133
39.28796,-76.652
39.28728,-76.65283
39.29105,-76.63098
39.32738,-76.67826
39.29055,-76.61007
39.3055,-76.64056
39.318,-76.65821
39.31182,-76.6281
39.28672,-76.56499
39.31276,-76.60464
39.35995,-76.60482
39.33385,-76.53614
39.28453,-76.63943
39.2865,-76.63852
39.23661,-76.60398
39.23661,-76.60398
39.29816,-76.66102
39.29661,-76.67857
39.23428,-76.59563
39.28489,-76.61501
39.33029,-76.62792
39.34495,-76.67758
39.34495,-76.67758
39.31461,-76.61405
39.33128,-76.65837
39.354,-76.59538
39.354,-76.59538
39.354,-76.59538
39.33362,-76.55818
39.3228,-76.68045
39.31088,-76.59026
39.29592,-76.58428
39.32879,-76.5416
39.30732,-76.60202
39.35505,-76.55911
39.33575,-76.67512
39.32466,-76.58884
39.32605,-76.56803
39.32605,-76.56803
39.30375,-76.60901
39.32822,-76.61095
39.30204,-76.63285
39.28171,-76.68336
39.37197,-76.54446
39.28002,-76.6465
39.30985,-76.64667
39.2799,-76.59612
39.33943,-76.60917
39.2807,-76.62698
39.29814,-76.62794
39.31099,-76.61689
39.31155,-76.58447
39.3016,-76.60179
39.289,-76.59383
39.34513,-76.6064
39.3306,-76.6365
39.31798,-76.56926
39.31839,-76.665
39.34884,-76.56946
39.29298,-76.62119
39.28808,-76.53209
39.30014,-76.67014
39.29591,-76.62137
39.28988,-76.63967
39.29591,-76.62137
39.30271,-76.62792
39.29492,-76.68888
39.22789,-76.5938
39.29563,-76.56746
39.35108,-76.60268
39.28767,-76.57593
39.29142,-76.59954
39.32361,-76.61115
39.35303,-76.68948
39.29774,-76.5766
39.32651,-76.56306
39.31334,-76.61809
39.28654,-76.63756
39.31196,-76.60944
39.29758,-76.59087
39.36479,-76.57221
39.36479,-76.57221
39.27877,-76.665
39.30294,-76.63386
39.30644,-76.60234
39.32171,-76.57357
39.35263,-76.53435
39.35263,-76.53435
39.30374,-76.58061
39.36674,-76.56224
39.30528,-76.64793
39.29513,-76.59861
39.29363,-76.57417
39.29363,-76.57417
39.30173,-76.65439
39.31067,-76.59985
39.29414,-76.5718
39.29437,-76.68407
39.29952,-76.62556
39.34564,-76.67049
39.30845,-76.60966
39.36273,-76.54777
39.31845,-76.60187
39.3076,-76.63554
39.35397,-76.56538
39.29247,-76.56913
39.33105,-76.668
39.35172,-76.60273
39.33077,-76.66164
39.31866,-76.6927
39.27415,-76.62791
39.32042,-76.6017
39.32042,-76.6017
39.27745,-76.5722
39.29243,-76.63422
39.33105,-76.668
39.31781,-76.61863
39.3547,-76.60212
39.3547,-76.60212
39.32479,-76.60029
39.30943,-76.62459
39.30927,-76.56249
39.22789,-76.5938
39.30788,-76.5505
39.33943,-76.67478
39.27536,-76.67158
39.29552,-76.66379
39.31691,-76.6829
39.28392,-76.65614
39.31213,-76.67687
39.28186,-76.63772
39.28663,-76.63673
39.28293,-76.63341
39.28812,-76.59653
39.30403,-76.60204
39.32967,-76.5655
39.34012,-76.53095
39.28851,-76.65369
39.28851,-76.65369
39.279,-76.5447
39.34612,-76.68806
39.23013,-76.60196
39.33973,-76.60606
39.28128,-76.63454
39.31691,-76.6829
39.31691,-76.6829
39.30696,-76.59422
39.29919,-76.64679
39.29097,-76.59395
39.31436,-76.64123
39.29552,-76.58409
39.29656,-76.6429
39.3306,-76.6365
39.33105,-76.668
39.36962,-76.56412
39.36962,-76.56412
39.31491,-76.66185
39.31131,-76.6135
39.33972,-76.66656
39.33186,-76.69047
39.24701,-76.62905
39.24701,-76.62905
39.29529,-76.59129
39.31081,-76.64914
39.31081,-76.64914
39.30805,-76.64643
39.31185,-76.63713
39.35003,-76.60973
39.318,-76.65196
39.32195,-76.54058
39.30085,-76.58436
39.30085,-76.58436
39.30085,-76.58436
39.28772,-76.54083
39.28943,-76.61941
39.29936,-76.60334
39.30239,-76.68475
39.28235,-76.64599
39.30646,-76.66849
39.2669,-76.65094
39.2894,-76.60669
39.36537,-76.6852
39.2643,-76.6507
39.31385,-76.54065
39.34174,-76.67632
39.29177,-76.61402
39.29177,-76.61402
39.35952,-76.58856
39.29281,-76.60859
39.32257,-76.6064
39.32469,-76.6041
39.28631,-76.57571
39.23148,-76.59144
39.28755,-76.56718
39.28755,-76.56718
39.28755,-76.56718
39.31098,-76.64172
39.27807,-76.61448
39.3223,-76.59917
39.29067,-76.57183
39.29003,-76.57452
39.3047,-76.59657
39.32753,-76.53069
39.34797,-76.6777
39.34797,-76.6777
39.32633,-76.60796
39.32633,-76.60796
39.32633,-76.60796
39.3307,-76.61496
39.23877,-76.60945
39.29164,-76.5605
39.30026,-76.60202
39.28023,-76.65844
39.27378,-76.68974
39.30731,-76.63961
39.29935,-76.62599
39.28115,-76.53635
39.34505,-76.68655
39.29395,-76.58131
39.31814,-76.54854
39.31361,-76.61515
39.28544,-76.61347
39.28544,-76.61347
39.31634,-76.54331
39.31761,-76.5981
39.34359,-76.67805
39.27704,-76.56713
39.25011,-76.6312
39.25011,-76.6312
39.25011,-76.6312
39.28297,-76.62987
39.32731,-76.60938
39.349,-76.66008
39.30241,-76.6333
39.31284,-76.6314
39.31119,-76.61155
39.28558,-76.64788
39.31687,-76.56637
39.3609,-76.54492
39.29278,-76.57086
39.3168,-76.67028
39.34445,-76.68562
39.28415,-76.68207
39.33124,-76.71017
39.33124,-76.71017
39.33124,-76.71017
39.29319,-76.64268
39.30504,-76.65257
39.29125,-76.61248
39.31093,-76.5629
39.33246,-76.59601
39.30089,-76.58481
39.2911,-76.56928
39.36759,-76.54827
39.28733,-76.62083
39.28136,-76.54079
39.283,-76.64405
39.30888,-76.58569
39.28939,-76.57604
39.32829,-76.60813
39.29587,-76.60541
39.29839,-76.62013
39.31,-76.64318
39.31,-76.64318
39.32251,-76.67318
39.32251,-76.67318
39.32251,-76.67318
39.29838,-76.64154
39.263,-76.65516
39.33968,-76.69271
39.36556,-76.59015
39.25896,-76.53168
39.29935,-76.6416
39.32084,-76.67764
39.3524,-76.59059
39.33017,-76.63876
39.29432,-76.56741
39.29432,-76.56741
39.29432,-76.56741
39.29432,-76.56741
39.32249,-76.6061
39.30174,-76.65422
39.327,-76.55905
39.31854,-76.54604
39.32702,-76.65649
39.29194,-76.68927
39.29159,-76.6211
39.29808,-76.64561
39.32276,-76.65579
39.32543,-76.58902
39.24763,-76.6336
39.33255,-76.58896
39.31294,-76.59513
39.25298,-76.62677
39.3306,-76.6365
39.29159,-76.6211
39.31854,-76.54604
39.32329,-76.59646
39.29804,-76.68004
39.30403,-76.63199
39.28954,-76.61377
39.28177,-76.59322
39.32897,-76.66624
39.29324,-76.58482
39.33156,-76.53478
39.28544,-76.61347
39.32317,-76.56983
39.29614,-76.58429
39.32142,-76.5559
39.25795,-76.6484
39.25795,-76.6484
39.29365,-76.65255
39.29809,-76.57205
39.2327,-76.59803
39.23241,-76.58989
39.31783,-76.59401
39.35687,-76.63472
39.3005,-76.59778
39.29551,-76.65529
